Frequency,Monetary,NumItems,NumProducts,Tenure,AvgOrderValue,RevenuePerMonth,PurchaseTrend,ReturnRate,IsUK,Country_Belgium,Country_France,Country_Germany,Country_Other,Country_Spain,Country_Switzerland,Country_United Kingdom
0.5609825279345741,0.5532398677572118,0.7866698253940106,0.6785473827819798,0.7846590821483078,-0.09220994526090372,-0.08263152269706868,-0.017814321517940494,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.8196668508679061,-1.0402827993927957,-0.6656296703731812,-0.7981429520497726,-0.20248572502483228,-0.29739504583914544,-0.4995122168280152,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.2434274219550733,0.11727251026631845,0.07967534755272321,0.3040430809604875,0.8015442782303993,-0.2419406362471513,-0.7096203373543183,-0.03984282927693285,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.21407785047247033,0.1953419101247789,0.5710847711647298,0.37308273227716704,0.7165719507350402,-0.09362339707234578,-0.40243917342313706,0.003121633054315525,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.6725289296211678,-1.3471654234278871,-0.4392553639308971,-0.6273236887706367,-1.2711669725792867,-0.9183621798833557,-0.493168785021978,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.312445891528669,0.2816412199732025,0.09601178667661385,0.38952814809106906,0.22219252914354162,-0.11439133526747014,0.7269846324924563,-0.03067116948438462,0.0,-2.9809461394060586,-0.08168518111298391,-0.14556419431801026,6.59448098694503,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,-2.9809461394060586
1.6965943956269736,2.4579568468746844,2.2743874701352,1.6213310735269215,0.9989779833028536,0.9514820469630799,1.953746035654904,-0.02050897334991367,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.11314233234190543,0.3174864515998982,0.25899444787048886,-0.09876036544881524,0.8351923746599045,0.5485713794566104,-0.5224488425845527,-0.04029044838726132,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-1.2319155269004298,-1.3001737691107838,-0.9266594046627601,-1.1868692320685128,-1.2711669725792867,-0.028545304477155004,-0.429613400883675,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
1.5099387789704797,1.57178614550096,1.4716930263630144,1.5192102979347,0.8351923746599045,-0.02385596455138432,1.1683800538422953,0.022915182778793963,0.0,-2.9809461394060586,-0.08168518111298391,6.86982128184165,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,-2.9809461394060586
-0.5105828081386349,-0.717203163919151,-0.3719489531728031,-0.4004845736924192,-1.2711669725792867,-0.3074986212163411,0.3588440665693907,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
2.2455583569119284,1.347205320971478,1.195501307978242,2.1245206252545557,1.0549486112259192,-1.3037065013485043,0.30964697300526006,-0.011488104532085274,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
1.0650373853592463,1.2371144373177005,1.0673025369280476,1.1624804214389401,0.9901094920103676,0.14015041220709268,0.32798634505810104,0.01111184334148741,0.0,-2.9809461394060586,-0.08168518111298391,-0.14556419431801026,6.59448098694503,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,-2.9809461394060586
-2.1185223069940675,-1.0795292504156813,-1.0243832973230858,-2.1534328603961836,-1.2711669725792867,1.889981590830835,-0.13119557866679918,-0.014962667061174956,0.0,-2.9809461394060586,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,4.9702820547433415,-0.0851874054619982,-0.0722105842798644,-2.9809461394060586
1.8480849957106642,1.1788148016012354,1.0888350657903512,1.8406512331367193,1.029117147714846,-1.0076876692681282,0.14936423664756696,-0.007569705570244084,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-1.326969295249919,-1.536266537414883,-1.8209640715011726,-1.2904952332281214,0.08399170515923898,-0.20493376067275088,-1.5062293635752326,-0.01318474068837493,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.028113839123757155,0.35879146475284024,0.1856130423037119,-0.288016245545691,0.9901094920103676,0.4822604421560599,-0.8533288758999439,-0.004493469629496984,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
1.6625582075325955,0.5626270014768863,0.6725973284591009,1.8120113185570081,0.9262758032859298,-1.5363516522635559,-0.41857366454389244,-0.03401715719539142,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.44036251515628083,-0.013234259320070968,0.23400549808336127,-0.4004845736924192,0.7532513916964747,0.5661682729338534,-0.7691954289778966,0.029565673252108904,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
1.6870153600811442,1.841453696673946,1.68971310894484,1.6644481440034855,1.031431707160935,0.09976722788915639,1.0373342955067129,-0.02414774845477275,0.0,-2.9809461394060586,-0.08168518111298391,-0.14556419431801026,6.59448098694503,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,-2.9809461394060586
0.3511904965878678,0.6442499292006627,0.142940815008961,0.4674377927563916,0.5944080118574789,0.33274224179084944,0.48194838815256286,0.06823731492558088,0.0,-2.9809461394060586,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,4.9702820547433415,-0.0851874054619982,-0.0722105842798644,-2.9809461394060586
-0.548125589789076,-0.4950048624849724,-0.69836928015253,-0.44141307555401266,-1.2711669725792867,0.05246013874770688,0.6593633525522166,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.08467744037221293,-0.19640390485977471,0.554868364717195,0.20934917813949164,0.9649820987204787,-0.4448752021022052,-1.5315298099703427,-0.016036395145140464,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.01126100749018634,0.27080075846585006,0.3292164819544164,0.103220176345618,0.9061923844654736,0.30178535518084093,-0.7603027520706915,-0.0032144084801237816,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.10203346993757273,-0.5916629855834514,-0.10969540240402366,0.20934917813949164,0.4866576880062214,-0.990026193827282,-0.949866012879743,-0.006634302150156778,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.00818630147770518,-0.01751904498109174,-0.056071722045690504,0.1472195508869679,0.472645639004614,-0.07001761048917003,-0.14871572150662374,-0.0587798368253388,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.548125589789076,-0.6585862943239034,-0.6520346896419384,-0.44141307555401266,-1.2711669725792867,-0.1730189870717719,0.43812234945280165,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.312445891528669,0.25895849568531326,0.42591178402515517,0.2859021469314609,0.029473263803292533,-0.14549769609907082,0.9891694389626525,-0.08996327095219421,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.44624426493735697,0.5879467267841674,0.04065714383454374,0.4056717960647516,0.601331544780755,0.11827335279368893,0.3905519332805706,-0.05805611620770491,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.44036251515628083,0.4821884081798392,0.47179156704249847,-0.32393160490045037,-1.2711669725792867,1.2690951430765751,1.981000026063888,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
1.8809504055928639,1.4837560020578746,1.9727767566732561,1.8499943736449964,1.0603472077884708,-0.6535822216602563,0.4797964365787393,-0.022602061559531587,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.5312727581555049,1.202284136553573,1.1680196529184574,0.5793094412400089,0.7910759918954265,0.8576257199302451,0.7770953842077758,-0.02893716835138319,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-1.7062736309615438,-1.8282843799367965,-2.2645597611847683,-1.704006367134773,-1.2711669725792867,0.01846595282383078,-1.1438736929786664,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.08467744037221293,-0.9872008735080465,-1.094882456844476,0.20934917813949164,0.5691718464579153,-1.461669987585274,-1.653464399129766,-0.014814506530108289,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.7734644477517327,1.0486786214050319,1.0272338060966117,0.511073386383096,0.9140381946642323,0.29243392778140376,0.26656508515706023,-0.015963784034453,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.5609825279345741,-0.5244411013298569,-0.31031461866385657,0.7242617756627598,-1.2711669725792867,-1.4936561782171012,0.619551358389403,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.2991063436906182,0.34944855872582425,0.7960405306788649,0.2859021469314609,0.687326628730767,-0.002174616010603193,-0.12680647179466426,-0.03539522444081858,0.0,-2.9809461394060586,12.242122578106763,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,-2.9809461394060586
2.0134321338995163,0.8340619096587557,0.7669149432412838,1.949480112436749,0.9468188706986751,-1.6362301037247584,-0.10509647837737124,-0.0023715618153263736,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.4235096835227104,0.3825641815054739,0.6208447314181252,0.5793094412400089,0.8076945001793673,-0.13271270800799154,-0.3680227204590543,-0.012549916389381034,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.400116037743272,0.4129871469301834,0.07802146643298344,0.511073386383096,1.0267889329718023,-0.05788996435254137,-0.8741522318176894,-0.0066290729549426655,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.6784106794022435,0.7803312902745456,0.7167920679110521,0.8582917742463146,0.8555291636432524,0.054871806193981715,0.050461179798227,-0.06780717082997738,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
1.6113013476548308,2.551878478162467,2.3440795843241817,1.472894123820106,1.0603472077884708,1.2084545985551898,1.9221928408140787,-0.0038543432160522088,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.06693992922573164,0.5340479993622589,0.665212380991145,0.20934917813949164,0.8537230677937347,0.5899880763961711,-0.27669015197672275,0.09363028688533659,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.44036251515628083,0.2728848076256966,0.36251386466420726,-0.4843388634709506,0.014579750833921646,0.9709773875857003,1.0278965952309187,-0.15480877773739682,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
1.8461094151161717,1.4920564412199455,1.323517503298532,2.046316991570256,0.20383427702372672,-0.5955292727907228,2.3935845348383817,-0.7020475430249602,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-1.886355892529181,-1.1803556471611243,-1.094882456844476,-1.9003289850600322,-1.2711669725792867,1.2695606089122229,-0.26756150299020126,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.40741817483538245,-0.5072238373392708,-0.08239253141761572,-0.288016245545691,-1.2711669725792867,-0.16950056357912485,0.6428374044466069,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
1.1857131237842564,0.3285093289120994,0.20256767124890795,1.288381134613891,0.7316552358909459,-1.2307089709314005,-0.2587562041512157,-0.022116206114088047,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-1.2319155269004298,-1.602471490233427,-0.9137061092720743,-1.1868692320685128,-1.2711669725792867,-0.44362927365790306,-0.838465740076391,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.21407785047247033,0.042473549787094625,0.5039448399387076,0.1472195508869679,0.8076945001793673,-0.30254808226343527,-0.8248362786427209,-0.02834661790520215,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-1.7062736309615438,-1.3782335265658239,-1.3477350995389488,-1.704006367134773,-1.2711669725792867,0.6529338768128596,-0.5351878468761448,-0.014962667061174956,0.0,-2.9809461394060586,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,11.738824472663353,-0.0722105842798644,-2.9809461394060586
-1.5591357097148055,-1.7046147481047174,-1.6621071316213085,-1.5435991085642728,-1.2711669725792867,-0.06066336671763139,-0.9766126958600871,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.4791886052582553,0.9110732104847578,0.46107911639480476,0.4822247648567201,1.0450410300797344,0.5221744668251163,-0.25216127778478303,-0.02719863524919618,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.7955760848901109,0.6802908209700604,0.8417579379860696,1.0155055478966628,0.8949394070403873,-0.24709382030450946,-0.18195096907302022,-0.026192787099295838,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.8753457726034518,-0.8732364021676864,-1.0627083929799694,-0.7981429520497726,-1.2711669725792867,0.015341685088352564,0.1478118622483849,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.18336262532425954,-0.05847289637148356,0.0927735420834111,-0.1574357121370861,-0.5640826858430994,0.12541883526108308,1.0794082016592905,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.20819610069139421,-0.37784591241498444,-0.15607195272794627,-0.07082772956429903,-1.2711669725792867,-0.27825674375095705,0.817818767351866,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.6288953698535409,-0.7731026502480557,-0.1839550235953845,-0.529466915690552,0.6732813294233477,-0.2121666221659867,-1.5992826877195858,-0.03129170064979326,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.4791886052582553,-0.6638605957383013,0.32450250698282057,0.6051878989101633,-1.2711669725792867,-1.5598938877942232,0.4309889497603535,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.20819610069139421,-0.09904172404628347,-0.37809892284289554,-0.07082772956429903,-1.2711669725792867,0.10512971756892171,1.194896517617221,-0.014962667061174956,0.0,-2.9809461394060586,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,4.9702820547433415,-0.0851874054619982,-0.0722105842798644,-2.9809461394060586
-0.15927055953599042,-0.258322470737063,-0.29361787734123346,-0.01748993693872555,-1.2711669725792867,-0.18477692596101672,0.9794721153721664,-0.014962667061174956,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.04854592462608993,0.37459245249920203,-0.06005997215586693,-0.01748993693872555,0.47737181829905423,0.5343105307534122,0.37018102240000506,-0.2193440189398951,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
0.61730940174815,-0.6728645062412376,-0.41612524646704463,0.7017014593178409,0.8679455531328066,-1.7346251304077582,-1.9242573157015128,0.053016870722355544,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
1.5159167638590885,1.116795681476216,0.9367798211799455,1.505569650595283,1.0064240769305353,-0.6479789364040971,0.12407392982326387,-0.026862920916449817,0.0,0.335463961183561,-0.08168518111298391,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,0.335463961183561
-0.9997491124355432,-0.9507152857118583,-1.0471366973578002,-0.9337653567323616,-1.2711669725792867,0.09675225597944331,0.04302303798125433,-0.014962667061174956,0.0,-2.9809461394060586,12.242122578106763,-0.14556419431801026,-0.15164195665734442,-0.20119582530445312,-0.0851874054619982,-0.0722105842798644,-2.9809461394060586
